,load,alloc,reward,sigma,event_start_time,event_end_time,num_events,num_successes
1697587741.1797545,6.975811004638672,5.0,0.23976607620716095,0.5,1697587741.1797545,1697587766.553149,171.0,41.0
1697587767.1749754,7.81671667098999,5.0,0.0917874425649643,0.4914731979370117,1697587767.1749754,1697587794.1684067,207.0,19.0
1697587794.8949354,6.294053077697754,5.0,0.17525772750377655,0.5,1697587794.8949354,1697587826.0354428,194.0,34.0
1697587856.4549766,5.604330539703369,3.0,0.5,0.5,1697587856.4549766,1697587869.8374844,6.0,3.0
1697587880.663962,5.8088836669921875,2.0,1.0,0.5,1697587880.663962,1697587891.165119,57.0,57.0
1697587891.6750054,6.494234085083008,2.0,0.06122449040412903,0.5,1697587891.6750054,1697587908.9210734,98.0,6.0
1697587909.223643,4.933249473571777,2.0,0.06185567006468773,0.5,1697587909.223643,1697587930.102377,97.0,6.0
1697587930.4811258,6.329710006713867,2.0,0.06185567006468773,0.5,1697587930.4811258,1697587950.5452366,97.0,6.0
1697587951.8699381,7.172321796417236,2.0,0.06122449040412903,0.5,1697587951.8699381,1697587973.6202176,98.0,6.0
1697587973.901846,6.473726749420166,2.0,0.05999999865889549,0.5,1697587973.901846,1697587993.365132,100.0,6.0
1697588014.7369237,6.573058128356934,7.0,0.43103447556495667,0.5,1697588014.7369237,1697588032.84113,116.0,50.0
1697588033.0890915,6.562249660491943,7.0,0.2922077775001526,0.5,1697588033.0890915,1697588057.7757468,154.0,45.0
1697588058.1526062,6.124603271484375,7.0,0.4217686951160431,0.5,1697588058.1526062,1697588083.2970915,147.0,62.0
1697588084.020842,6.410166263580322,7.0,0.6666666865348816,0.5,1697588084.020842,1697588100.5570745,102.0,68.0
1697588101.4105237,6.97345495223999,7.0,0.580152690410614,0.5,1697588101.4105237,1697588121.630056,131.0,76.0
1697588122.0868354,7.3125176429748535,7.0,0.5230769515037537,0.5,1697588122.0868354,1697588140.6850808,130.0,68.0
1697588140.9608223,6.130502223968506,7.0,0.3154362440109253,0.5,1697588140.9608223,1697588166.0811133,149.0,47.0
1697588193.3136778,6.415036678314209,5.0,0.22674418985843658,0.5,1697588193.3136778,1697588220.9051023,172.0,39.0
1697588221.191758,5.000478744506836,5.0,0.3095238208770752,0.5,1697588221.191758,1697588246.5893257,126.0,39.0
1697588246.8187456,4.927483558654785,5.0,0.41818180680274963,0.5,1697588246.8187456,1697588269.9542863,110.0,46.0
1697588271.1632726,7.0057806968688965,5.0,0.28205129504203796,0.5,1697588271.1632726,1697588294.4297726,156.0,44.0
1697588294.902573,6.421568870544434,5.0,0.27485379576683044,0.5,1697588294.902573,1697588322.9331071,171.0,47.0
1697588348.7292345,6.8109450340271,1.0,0.0,0.5,1697588348.7292345,1697588366.2011127,63.0,0.0
1697588366.446389,5.899209976196289,1.0,0.05714285746216774,0.5,1697588366.446389,1697588381.5331547,70.0,4.0
1697588381.8257232,4.970607280731201,1.0,0.07042253762483597,0.5,1697588381.8257232,1697588398.7250674,71.0,5.0
1697588399.4982762,5.714701175689697,1.0,0.0714285746216774,0.5,1697588399.4982762,1697588415.5971062,70.0,5.0
1697588416.0400336,4.7317423820495605,1.0,0.06060606241226196,0.5,1697588416.0400336,1697588431.890432,66.0,4.0
1697588432.2978241,6.290004730224609,1.0,0.05970149114727974,0.5,1697588432.2978241,1697588449.4679227,67.0,4.0
1697588450.0691953,6.443630218505859,1.0,0.07352941483259201,0.5,1697588450.0691953,1697588467.7610853,68.0,5.0
1697588468.4321165,6.568371295928955,1.0,0.07246376574039459,0.5,1697588468.4321165,1697588483.9610808,69.0,5.0
1697588484.4587948,5.7441816329956055,1.0,0.0714285746216774,0.5,1697588484.4587948,1697588500.64909,70.0,5.0
1697588500.9802244,6.822941303253174,1.0,0.06172839552164078,0.5,1697588500.9802244,1697588517.8351257,81.0,5.0
1697588518.4771965,6.685888767242432,1.0,0.054054055362939835,0.5,1697588518.4771965,1697588537.9211338,74.0,4.0
1697588538.1616113,5.80056619644165,1.0,0.0625,0.5,1697588538.1616113,1697588557.1252773,80.0,5.0
1697588557.3558617,7.038986682891846,1.0,0.06329113990068436,0.5,1697588557.3558617,1697588574.6879022,79.0,5.0
1697588575.0054147,6.725271224975586,1.0,0.06329113990068436,0.5,1697588575.0054147,1697588592.1050963,79.0,5.0
1697588592.4368908,6.311363697052002,1.0,0.0595238097012043,0.5,1697588592.4368908,1697588610.3411038,84.0,5.0
1697588610.617271,7.208510398864746,1.0,0.054794520139694214,0.5,1697588610.617271,1697588629.3451352,73.0,4.0
1697588629.6786063,6.570206642150879,1.0,0.06172839552164078,0.5,1697588629.6786063,1697588649.617096,81.0,5.0
1697588668.3928163,6.949667930603027,6.0,0.6341463327407837,0.5,1697588668.3928163,1697588681.3430758,82.0,52.0
1697588682.2806413,8.980076789855957,6.0,0.4794520437717438,0.5,1697588682.2806413,1697588699.5410728,146.0,70.0
1697588700.1129742,8.184808731079102,6.0,0.37735849618911743,0.5,1697588700.1129742,1697588720.3944495,159.0,60.0
1697588721.045977,9.872624397277832,6.0,0.09387755393981934,0.4517539441585541,1697588721.045977,1697588746.5711043,245.0,23.0
1697588747.0428808,11.376246452331543,6.0,0.06593406945466995,0.42796048521995544,1697588747.0428808,1697588782.8191812,273.0,18.0
1697588818.3306913,10.311243057250977,3.0,0.4444444477558136,0.5,1697588818.3306913,1697588828.4167695,9.0,4.0
1697588839.839887,13.372599601745605,1.0,0.06172839552164078,0.5,1697588839.839887,1697588850.234276,81.0,5.0
1697588850.8431475,10.161924362182617,1.0,0.0555555559694767,0.5,1697588850.8431475,1697588867.178636,72.0,4.0
1697588867.519325,9.931612968444824,1.0,0.0555555559694767,0.5,1697588867.519325,1697588884.737072,72.0,4.0
1697588885.7301517,14.69975757598877,1.0,0.06410256773233414,0.5,1697588885.7301517,1697588902.4651217,78.0,5.0
1697588902.7775784,13.055500984191895,1.0,0.0625,0.5,1697588902.7775784,1697588920.8542497,80.0,5.0
1697588921.445923,12.887192726135254,1.0,0.06493506580591202,0.5,1697588921.445923,1697588938.9051173,77.0,5.0
1697588939.577084,12.2627592086792,1.0,0.06172839552164078,0.5,1697588939.577084,1697588955.8050792,81.0,5.0
1697588956.5082774,13.845747947692871,1.0,0.0810810774564743,0.5,1697588956.5082774,1697588974.9977078,74.0,6.0
1697588975.2480845,13.930310249328613,1.0,0.060975611209869385,0.5,1697588975.2480845,1697588991.3281283,82.0,5.0
1697588991.7550144,14.622143745422363,1.0,0.0714285746216774,0.5,1697588991.7550144,1697589012.682178,70.0,5.0
1697589012.9274247,16.127294540405273,1.0,0.06849315017461777,0.5,1697589012.9274247,1697589028.4290953,73.0,5.0
1697589029.2184408,15.48353385925293,1.0,0.06666667014360428,0.5,1697589029.2184408,1697589044.1375158,75.0,5.0
1697589045.0172918,15.761822700500488,1.0,0.06493506580591202,0.5,1697589045.0172918,1697589062.4010684,77.0,5.0
1697589062.707377,15.4663724899292,1.0,0.06172839552164078,0.5,1697589062.707377,1697589085.3371172,81.0,5.0
1697589085.9179902,15.545267105102539,1.0,0.05970149114727974,0.5,1697589085.9179902,1697589104.6375136,67.0,4.0
1697589104.84157,16.654916763305664,1.0,0.0694444477558136,0.5,1697589104.84157,1697589121.7134643,72.0,5.0
1697589122.1254883,19.1334285736084,1.0,0.06849315017461777,0.5,1697589122.1254883,1697589140.5748737,73.0,5.0
1697589141.001228,18.637996673583984,1.0,0.06666667014360428,0.5,1697589141.001228,1697589151.7856486,75.0,5.0
1697589152.178116,18.36693000793457,1.0,0.054794520139694214,0.5,1697589152.178116,1697589169.1651676,73.0,4.0
1697589169.7502637,16.521713256835938,1.0,0.0,0.5,1697589169.7502637,1697589186.8792384,68.0,0.0
1697589187.2437425,16.820192337036133,1.0,0.06849315017461777,0.5,1697589187.2437425,1697589204.9010904,73.0,5.0
1697589205.6490192,17.53656768798828,1.0,0.0555555559694767,0.5,1697589205.6490192,1697589222.4710104,72.0,4.0
1697589223.0433455,16.358787536621094,1.0,0.05882352963089943,0.5,1697589223.0433455,1697589243.2771182,68.0,4.0
1697589243.6304975,13.76082992553711,1.0,0.056338027119636536,0.5,1697589243.6304975,1697589259.981255,71.0,4.0
1697589260.5525534,14.413131713867188,1.0,0.05970149114727974,0.5,1697589260.5525534,1697589276.1633174,67.0,4.0
1697589276.449363,16.4144287109375,1.0,0.07692307978868484,0.5,1697589276.449363,1697589291.862631,65.0,5.0
1697589292.9877865,15.42773723602295,1.0,0.07246376574039459,0.5,1697589292.9877865,1697589308.9330928,69.0,5.0
1697589309.4117734,15.59485912322998,1.0,0.04938271641731262,0.5,1697589309.4117734,1697589325.9556866,81.0,4.0
1697589326.4008114,13.416643142700195,1.0,0.06410256773233414,0.5,1697589326.4008114,1697589339.3697784,78.0,5.0
1697589339.676482,11.437026023864746,1.0,0.0,0.5,1697589339.676482,1697589353.0540855,59.0,0.0
1697589354.464452,13.127735137939453,1.0,0.0694444477558136,0.5,1697589354.464452,1697589370.613468,72.0,5.0
1697589371.0421948,10.414878845214844,1.0,0.0746268630027771,0.5,1697589371.0421948,1697589388.0371115,67.0,5.0
1697589389.381618,10.910843849182129,1.0,0.0625,0.5,1697589389.381618,1697589407.8953097,80.0,5.0
1697589408.2146218,11.20799446105957,1.0,0.060975611209869385,0.5,1697589408.2146218,1697589424.809919,82.0,5.0
1697589425.7066488,13.381011009216309,1.0,0.054794520139694214,0.5,1697589425.7066488,1697589447.3791513,73.0,4.0
1697589466.3773901,15.146175384521484,3.0,0.06338027864694595,0.5,1697589466.3773901,1697589476.8090668,142.0,9.0
1697589477.2276642,23.903305053710938,3.0,0.06293706595897675,0.5,1697589477.2276642,1697589503.5838513,143.0,9.0
1697589504.157638,23.433982849121094,3.0,0.06122449040412903,0.5,1697589504.157638,1697589527.3291159,147.0,9.0
1697589528.5449405,18.420318603515625,3.0,0.06338027864694595,0.5,1697589528.5449405,1697589553.3002138,142.0,9.0
1697589554.4436927,14.296335220336914,3.0,0.06164383515715599,0.5,1697589554.4436927,1697589579.3451793,146.0,9.0
1697589580.3913229,12.607449531555176,3.0,0.06040268391370773,0.5,1697589580.3913229,1697589595.9376864,149.0,9.0
1697589620.5286572,10.576138496398926,2.0,0.032967034727334976,0.5,1697589620.5286572,1697589641.1410944,91.0,3.0
1697589641.5927885,12.604561805725098,2.0,0.05999999865889549,0.5,1697589641.5927885,1697589662.2995777,100.0,6.0
1697589662.7529671,13.00812816619873,2.0,0.07692307978868484,0.5,1697589662.7529671,1697589684.2010953,104.0,8.0
1697589684.4501348,12.931804656982422,2.0,0.03333333507180214,0.5,1697589684.4501348,1697589701.6171122,90.0,3.0
1697589701.8474424,12.090066909790039,2.0,0.06060606241226196,0.5,1697589701.8474424,1697589721.6984491,99.0,6.0
1697589722.2576535,11.95016098022461,2.0,0.05999999865889549,0.5,1697589722.2576535,1697589742.341065,100.0,6.0
1697589742.9082205,12.813497543334961,2.0,0.06185567006468773,0.5,1697589742.9082205,1697589762.8091097,97.0,6.0
1697589778.3292432,11.975211143493652,4.0,0.1034482792019844,0.5,1697589778.3292432,1697589790.5210953,58.0,6.0
1697589790.8593056,11.750758171081543,4.0,0.03378378227353096,0.5,1697589790.8593056,1697589804.6456504,148.0,5.0
1697589805.5623121,11.891937255859375,4.0,0.054054055362939835,0.5,1697589805.5623121,1697589830.4531271,185.0,10.0
1697589831.5609636,12.269320487976074,4.0,0.0634920671582222,0.5,1697589831.5609636,1697589858.457319,189.0,12.0
1697589859.312257,12.738173484802246,4.0,0.06417112052440643,0.5,1697589859.312257,1697589885.2186394,187.0,12.0
1697589885.7436662,12.369959831237793,4.0,0.057894736528396606,0.5,1697589885.7436662,1697589913.3104484,190.0,11.0
1697589938.5819004,12.622735977172852,1.0,0.0,0.5,1697589938.5819004,1697589955.7731025,61.0,0.0
1697589956.1496487,13.624076843261719,1.0,0.0416666679084301,0.5,1697589956.1496487,1697589971.8571346,72.0,3.0
1697589972.2791867,13.877820014953613,1.0,0.054054055362939835,0.5,1697589972.2791867,1697589989.7170844,74.0,4.0
1697589990.0575044,13.043510437011719,1.0,0.06849315017461777,0.5,1697589990.0575044,1697590008.9941237,73.0,5.0
1697590009.3389943,12.794621467590332,1.0,0.07042253762483597,0.5,1697590009.3389943,1697590026.2210875,71.0,5.0
1697590026.457301,13.187965393066406,1.0,0.0714285746216774,0.5,1697590026.457301,1697590042.3050833,70.0,5.0
1697590042.6354706,13.880597114562988,1.0,0.0,0.5,1697590042.6354706,1697590060.4300942,64.0,0.0
1697590061.0209548,11.042407989501953,1.0,0.05797101557254791,0.5,1697590061.0209548,1697590075.6916683,69.0,4.0
1697590094.8178778,14.000187873840332,8.0,0.4728260934352875,0.5,1697590094.8178778,1697590108.8891172,184.0,87.0
1697590109.2041929,12.345710754394531,8.0,0.05865921825170517,0.3737175464630127,1697590109.2041929,1697590139.417116,358.0,21.0
1697590140.2988913,11.824197769165039,8.0,0.0655270665884018,0.3774256706237793,1697590140.2988913,1697590189.0971282,351.0,23.0
1697590190.3093853,11.832942962646484,8.0,0.05999999865889549,0.37796446681022644,1697590190.3093853,1697590238.057439,350.0,21.0
1697590259.441437,12.211938858032227,2.0,0.375,0.5,1697590259.441437,1697590269.8410964,8.0,3.0
1697590281.5735312,10.224777221679688,1.0,0.07500000298023224,0.5,1697590281.5735312,1697590292.6251166,80.0,6.0
1697590293.1665137,10.5258207321167,1.0,0.06493506580591202,0.5,1697590293.1665137,1697590309.7922957,77.0,5.0
1697590311.1750188,11.250086784362793,1.0,0.06578947603702545,0.5,1697590311.1750188,1697590329.3971002,76.0,5.0
1697590329.8468828,11.34997844696045,1.0,0.07058823853731155,0.5,1697590329.8468828,1697590343.8557203,85.0,6.0
1697590344.0715134,11.242782592773438,1.0,0.060975611209869385,0.5,1697590344.0715134,1697590361.5049195,82.0,5.0
1697590361.8189561,10.2062349319458,1.0,0.06172839552164078,0.5,1697590361.8189561,1697590380.1410897,81.0,5.0
1697590380.6973066,10.95138931274414,1.0,0.07228915393352509,0.5,1697590380.6973066,1697590398.1380165,83.0,6.0
1697590398.4276185,10.777345657348633,1.0,0.05128205195069313,0.5,1697590398.4276185,1697590417.1706383,78.0,4.0
1697590417.622527,12.057065963745117,1.0,0.07352941483259201,0.5,1697590417.622527,1697590435.8690884,68.0,5.0
1697590436.1557689,10.667975425720215,1.0,0.05797101557254791,0.5,1697590436.1557689,1697590452.1850524,69.0,4.0
1697590452.3759542,9.346829414367676,1.0,0.07042253762483597,0.5,1697590452.3759542,1697590469.1730936,71.0,5.0
1697590469.550598,10.28174114227295,1.0,0.056338027119636536,0.5,1697590469.550598,1697590483.0697088,71.0,4.0
1697590483.2504504,11.2140531539917,1.0,0.06849315017461777,0.5,1697590483.2504504,1697590499.5692601,73.0,5.0
1697590500.375206,11.515901565551758,1.0,0.06756756454706192,0.5,1697590500.375206,1697590519.131879,74.0,5.0
1697590519.5293105,11.43834114074707,1.0,0.0555555559694767,0.5,1697590519.5293105,1697590536.8395128,72.0,4.0
1697590537.1826918,11.6277437210083,1.0,0.056338027119636536,0.5,1697590537.1826918,1697590553.6949239,71.0,4.0
1697590571.3104641,13.279562950134277,2.0,0.032608695328235626,0.5,1697590571.3104641,1697590588.3290966,92.0,3.0
1697590588.9236484,14.644879341125488,2.0,0.08080808073282242,0.5,1697590588.9236484,1697590604.2873802,99.0,8.0
1697590605.4822865,12.8383150100708,2.0,0.06730769574642181,0.5,1697590605.4822865,1697590624.4878957,104.0,7.0
1697590625.457297,14.377326965332031,2.0,0.057692307978868484,0.5,1697590625.457297,1697590643.8890958,104.0,6.0
1697590644.3714423,12.401871681213379,2.0,0.07619047909975052,0.5,1697590644.3714423,1697590665.8198185,105.0,8.0
1697590666.3914855,13.058670997619629,2.0,0.06122449040412903,0.5,1697590666.3914855,1697590685.4592755,98.0,6.0
1697590686.1645107,13.799040794372559,2.0,0.059405941516160965,0.5,1697590686.1645107,1697590703.7744298,101.0,6.0
1697590704.0717201,13.365752220153809,2.0,0.032967034727334976,0.5,1697590704.0717201,1697590724.272604,91.0,3.0
1697590741.8928275,13.179802894592285,4.0,0.06521739065647125,0.5,1697590741.8928275,1697590760.937119,184.0,12.0
1697590761.5504065,13.561205863952637,4.0,0.0625,0.5,1697590761.5504065,1697590789.1290755,192.0,12.0
1697590790.0175536,13.977521896362305,4.0,0.06315789371728897,0.5,1697590790.0175536,1697590818.9211028,190.0,12.0
1697590819.5815294,12.986116409301758,4.0,0.0634920671582222,0.5,1697590819.5815294,1697590851.1537092,189.0,12.0
1697590851.6727948,14.020525932312012,4.0,0.06842105090618134,0.5,1697590851.6727948,1697590874.853095,190.0,13.0
1697590901.8527443,13.29185676574707,3.0,0.06338027864694595,0.5,1697590901.8527443,1697590929.313166,142.0,9.0
1697590930.0405762,13.202194213867188,3.0,0.0559440553188324,0.5,1697590930.0405762,1697590954.2789707,143.0,8.0
1697590955.648652,13.863275527954102,3.0,0.0555555559694767,0.5,1697590955.648652,1697590978.2262895,144.0,8.0
1697590978.5217125,13.862058639526367,3.0,0.06338027864694595,0.5,1697590978.5217125,1697591003.0490942,142.0,9.0
1697591003.6490715,12.493083953857422,3.0,0.06428571790456772,0.5,1697591003.6490715,1697591025.3410735,140.0,9.0
1697591025.6460495,12.555662155151367,3.0,0.0625,0.5,1697591025.6460495,1697591047.3095818,144.0,9.0
1697591071.7436166,14.327554702758789,1.0,0.06896551698446274,0.5,1697591071.7436166,1697591089.681081,87.0,6.0
1697591090.0685558,13.751474380493164,1.0,0.06666667014360428,0.5,1697591090.0685558,1697591108.3211446,90.0,6.0
1697591108.7212515,15.332242012023926,1.0,0.0731707289814949,0.5,1697591108.7212515,1697591127.635641,82.0,6.0
1697591128.2765257,15.734171867370605,1.0,0.0625,0.5,1697591128.2765257,1697591147.0890825,80.0,5.0
1697591148.0993247,15.87143325805664,1.0,0.056179776787757874,0.5,1697591148.0993247,1697591165.7410836,89.0,5.0
1697591166.5279922,17.158695220947266,1.0,0.06818182021379471,0.5,1697591166.5279922,1697591187.100652,88.0,6.0
1697591187.4913347,15.56493854522705,1.0,0.06896551698446274,0.5,1697591187.4913347,1697591207.2793982,87.0,6.0
1697591207.6205082,16.541221618652344,1.0,0.06741572916507721,0.5,1697591207.6205082,1697591223.6410902,89.0,6.0
1697591224.5950525,14.416176795959473,1.0,0.06666667014360428,0.5,1697591224.5950525,1697591245.6131084,90.0,6.0
1697591246.2564635,14.756120681762695,1.0,0.07058823853731155,0.5,1697591246.2564635,1697591263.3341222,85.0,6.0
1697591263.6119936,12.282440185546875,1.0,0.05681818351149559,0.5,1697591263.6119936,1697591280.383905,88.0,5.0
1697591280.641633,11.49061393737793,1.0,0.07407407462596893,0.5,1697591280.641633,1697591300.3968873,81.0,6.0
1697591301.2291224,12.84223461151123,1.0,0.0714285746216774,0.5,1697591301.2291224,1697591318.9051733,84.0,6.0
1697591319.1905005,12.723015785217285,1.0,0.0714285746216774,0.5,1697591319.1905005,1697591336.953585,84.0,6.0
1697591337.495328,12.988839149475098,1.0,0.0602409653365612,0.5,1697591337.495328,1697591355.433805,83.0,5.0
1697591355.7808309,10.138285636901855,1.0,0.0625,0.5,1697591355.7808309,1697591370.970776,80.0,5.0
1697591371.3986435,10.993234634399414,1.0,0.0595238097012043,0.5,1697591371.3986435,1697591388.409105,84.0,5.0
1697591388.7524889,10.892988204956055,1.0,0.07500000298023224,0.5,1697591388.7524889,1697591405.9194958,80.0,6.0
1697591406.7679768,11.858823776245117,1.0,0.06329113990068436,0.5,1697591406.7679768,1697591423.633056,79.0,5.0
1697591423.9317553,11.393967628479004,1.0,0.06976744532585144,0.5,1697591423.9317553,1697591439.4662912,86.0,6.0
1697591440.0563204,11.884306907653809,1.0,0.0731707289814949,0.5,1697591440.0563204,1697591456.8010914,82.0,6.0
1697591457.187756,13.23935317993164,1.0,0.07228915393352509,0.5,1697591457.187756,1697591476.7506459,83.0,6.0
1697591476.941741,11.884501457214355,1.0,0.05681818351149559,0.5,1697591476.941741,1697591495.3691018,88.0,5.0
1697591496.250922,13.203035354614258,1.0,0.06976744532585144,0.5,1697591496.250922,1697591517.230946,86.0,6.0
1697591537.317383,9.805057525634766,2.0,0.0784313753247261,0.5,1697591537.317383,1697591552.1056702,102.0,8.0
1697591553.2754989,9.006612777709961,2.0,0.05999999865889549,0.5,1697591553.2754989,1697591573.7049336,100.0,6.0
1697591574.4167209,10.861515045166016,2.0,0.06185567006468773,0.5,1697591574.4167209,1697591596.605153,97.0,6.0
1697591597.0123167,13.667469024658203,2.0,0.06122449040412903,0.5,1697591597.0123167,1697591617.1330862,98.0,6.0
1697591617.511998,11.67126750946045,2.0,0.06122449040412903,0.5,1697591617.511998,1697591636.533069,98.0,6.0
1697591636.7696698,20.85090446472168,2.0,0.06122449040412903,0.5,1697591636.7696698,1697591656.3371656,98.0,6.0
1697591657.1282747,20.322368621826172,2.0,0.07070706784725189,0.5,1697591657.1282747,1697591674.4490902,99.0,7.0
1697591674.942226,20.66974639892578,2.0,0.06185567006468773,0.5,1697591674.942226,1697591693.133064,97.0,6.0
1697591693.4091723,19.48900604248047,2.0,0.06122449040412903,0.5,1697591693.4091723,1697591713.779632,98.0,6.0
1697591714.2439113,16.51433753967285,2.0,0.0729166641831398,0.5,1697591714.2439113,1697591737.1331134,96.0,7.0
1697591737.6327336,21.310806274414062,2.0,0.06060606241226196,0.5,1697591737.6327336,1697591758.0918384,99.0,6.0
1697591758.4025438,14.362641334533691,2.0,0.07000000029802322,0.5,1697591758.4025438,1697591781.587695,100.0,7.0
1697591781.894969,12.325143814086914,2.0,0.07000000029802322,0.5,1697591781.894969,1697591801.2050889,100.0,7.0
1697591801.893345,11.628085136413574,2.0,0.07070706784725189,0.5,1697591801.893345,1697591818.921084,99.0,7.0
1697591819.7573721,10.412130355834961,2.0,0.06060606241226196,0.5,1697591819.7573721,1697591841.75095,99.0,6.0
1697591861.4781718,10.317018508911133,14.0,0.45505619049072266,0.5,1697591861.4781718,1697591879.4097083,178.0,81.0
1697591880.0446258,9.403803825378418,14.0,0.31698113679885864,0.4343722462654114,1697591880.0446258,1697591908.9690914,265.0,84.0
1697591909.5151942,10.848785400390625,14.0,0.20054945349693298,0.3706246614456177,1697591909.5151942,1697591943.989099,364.0,73.0
1697591944.388174,10.645097732543945,14.0,0.12445414811372757,0.33040928840637207,1697591944.388174,1697591988.4460123,458.0,57.0
1697592018.3808086,11.137411117553711,3.0,0.25,0.5,1697592018.3808086,1697592029.245093,4.0,1.0
1697592040.4699683,12.19853401184082,1.0,0.0833333358168602,0.5,1697592040.4699683,1697592050.5531473,84.0,7.0
1697592051.569676,10.778903007507324,1.0,0.0595238097012043,0.5,1697592051.569676,1697592070.6810825,84.0,5.0
1697592071.2022674,9.65427303314209,1.0,0.06976744532585144,0.5,1697592071.2022674,1697592088.81105,86.0,6.0
1697592089.1727345,9.340425491333008,1.0,0.06593406945466995,0.5,1697592089.1727345,1697592105.7672672,91.0,6.0
1697592106.531765,10.61138916015625,1.0,0.06666667014360428,0.5,1697592106.531765,1697592116.8979855,90.0,6.0
1697592117.3369052,9.817574501037598,1.0,0.0602409653365612,0.5,1697592117.3369052,1697592137.3011038,83.0,5.0
1697592137.7435231,9.532644271850586,1.0,0.07228915393352509,0.5,1697592137.7435231,1697592156.521104,83.0,6.0
1697592175.664543,10.783431053161621,10.0,0.4331210255622864,0.5,1697592175.664543,1697592190.8730605,157.0,68.0
1697592191.3440979,10.550152778625488,10.0,0.24637681245803833,0.42562827467918396,1697592191.3440979,1697592218.073569,276.0,68.0
1697592218.385869,9.90575122833252,10.0,0.1309192180633545,0.37319669127464294,1697592218.385869,1697592255.2331512,359.0,47.0
