,load,alloc,reward,sigma,event_start_time,event_end_time,num_events,num_successes
1697587445.369947,4.057487964630127,1.0,0.4923076927661896,0.5,1697587445.369947,1697587462.1290843,65.0,32.0
1697587462.4384089,5.476578235626221,1.0,0.08749999850988388,0.5,1697587462.4384089,1697587477.411262,80.0,7.0
1697587477.6747093,4.499699115753174,1.0,1.0,0.5,1697587477.6747093,1697587488.1198525,44.0,44.0
1697587488.5303786,5.243437767028809,1.0,0.10000000149011612,0.5,1697587488.5303786,1697587504.7411175,80.0,8.0
1697587505.098752,4.609289646148682,1.0,0.2467532455921173,0.5,1697587505.098752,1697587522.0210998,77.0,19.0
1697587540.2317736,3.7554523944854736,2.0,0.2380952388048172,0.5,1697587540.2317736,1697587558.0725007,63.0,15.0
1697587558.9201386,5.858221530914307,2.0,0.059405941516160965,0.5,1697587558.9201386,1697587577.5264688,101.0,6.0
1697587577.906263,5.350217819213867,2.0,0.0520833320915699,0.5,1697587577.906263,1697587596.597091,96.0,5.0
1697587597.3056607,4.304286479949951,2.0,0.2763157784938812,0.5,1697587597.3056607,1697587615.891785,76.0,21.0
1697587616.7721145,3.877396583557129,2.0,0.7555555701255798,0.5,1697587616.7721145,1697587629.667365,45.0,34.0
1697587630.2922673,3.3631718158721924,2.0,0.5490196347236633,0.5,1697587630.2922673,1697587645.7538624,51.0,28.0
1697587646.2754722,2.4522879123687744,2.0,1.0,0.5,1697587646.2754722,1697587659.7322936,30.0,30.0
1697587659.960822,3.3656818866729736,2.0,0.9729729890823364,0.5,1697587659.960822,1697587672.43972,37.0,36.0
1697587673.0636573,5.39221715927124,2.0,0.7101449370384216,0.5,1697587673.0636573,1697587686.78714,69.0,49.0
1697587703.2612963,4.563316822052002,4.0,0.5405405163764954,0.5,1697587703.2612963,1697587720.3541257,74.0,40.0
1697587720.7339816,3.8349082469940186,4.0,0.5625,0.5,1697587720.7339816,1697587738.2050648,64.0,36.0
1697587738.711454,4.10966682434082,4.0,0.7272727489471436,0.5,1697587738.711454,1697587755.5011365,66.0,48.0
1697587756.081843,5.041970252990723,4.0,0.767123281955719,0.5,1697587756.081843,1697587771.3536503,73.0,56.0
1697587771.7288704,4.479063034057617,4.0,0.6103895902633667,0.5,1697587771.7288704,1697587790.0362701,77.0,47.0
1697587790.6585572,4.470803737640381,4.0,0.42696627974510193,0.5,1697587790.6585572,1697587810.7891657,89.0,38.0
1697587811.1701431,5.0379252433776855,4.0,0.5368421077728271,0.5,1697587811.1701431,1697587830.8210897,95.0,51.0
1697587831.2882662,4.000723361968994,4.0,0.609375,0.5,1697587831.2882662,1697587848.7851017,64.0,39.0
1697587867.571994,5.135592937469482,6.0,0.7333333492279053,0.5,1697587867.571994,1697587883.1495523,75.0,55.0
1697587883.3960695,4.510509014129639,6.0,0.6538461446762085,0.5,1697587883.3960695,1697587901.1324265,78.0,51.0
1697587901.4046593,5.183557987213135,6.0,0.6976743936538696,0.5,1697587901.4046593,1697587919.1530857,86.0,60.0
1697587920.1156964,5.0506463050842285,6.0,0.6116504669189453,0.5,1697587920.1156964,1697587941.3011036,103.0,63.0
1697587941.7698116,4.895823001861572,6.0,0.5813953280448914,0.5,1697587941.7698116,1697587960.3570852,86.0,50.0
1697587960.5835216,5.406183242797852,6.0,0.6326530575752258,0.5,1697587960.5835216,1697587979.2658336,98.0,62.0
1697587979.6601293,4.919083595275879,6.0,0.3913043439388275,0.5,1697587979.6601293,1697588003.8516273,115.0,45.0
1697588004.1315677,3.858537197113037,6.0,0.1355932205915451,0.5,1697588004.1315677,1697588020.1998334,59.0,8.0
1697588021.029365,4.319125175476074,6.0,0.1818181872367859,0.5,1697588021.029365,1697588034.9210675,55.0,10.0
1697588050.0680606,4.9050469398498535,5.0,0.6842105388641357,0.5,1697588050.0680606,1697588066.7855358,76.0,52.0
1697588067.0819416,3.646209955215454,5.0,0.6571428775787354,0.5,1697588067.0819416,1697588087.1027308,70.0,46.0
1697588087.370876,4.36764669418335,5.0,0.9130434989929199,0.5,1697588087.370876,1697588104.313638,69.0,63.0
1697588105.0035403,5.701690673828125,5.0,0.6222222447395325,0.5,1697588105.0035403,1697588121.665265,90.0,56.0
1697588122.3715143,4.470146656036377,5.0,0.5647059082984924,0.5,1697588122.3715143,1697588141.8339622,85.0,48.0
1697588142.0013585,5.30318021774292,5.0,0.8513513803482056,0.5,1697588142.0013585,1697588156.709514,74.0,63.0
1697588178.1541073,5.404853343963623,2.0,0.06060606241226196,0.5,1697588178.1541073,1697588197.5810916,99.0,6.0
1697588197.8876252,4.022762775421143,2.0,0.21250000596046448,0.5,1697588197.8876252,1697588218.5202115,80.0,17.0
1697588218.9991803,3.91355299949646,2.0,0.38983049988746643,0.5,1697588218.9991803,1697588235.097084,59.0,23.0
1697588235.8959808,4.603137969970703,2.0,0.25333333015441895,0.5,1697588235.8959808,1697588252.6237006,75.0,19.0
1697588253.7170043,3.3904342651367188,2.0,0.4032258093357086,0.5,1697588253.7170043,1697588272.298695,62.0,25.0
1697588272.8249533,3.8580169677734375,2.0,0.5737704634666443,0.5,1697588272.8249533,1697588288.8953853,61.0,35.0
1697588289.781735,4.351161479949951,2.0,0.42424243688583374,0.5,1697588289.781735,1697588305.869394,66.0,28.0
1697588306.592813,3.717235803604126,2.0,0.2054794579744339,0.5,1697588306.592813,1697588326.7690957,73.0,15.0
1697588345.4020102,3.9240753650665283,4.0,0.6764705777168274,0.5,1697588345.4020102,1697588364.0051186,68.0,46.0
1697588364.2654393,4.320304870605469,4.0,0.6969696879386902,0.5,1697588364.2654393,1697588380.0050693,66.0,46.0
1697588380.8532887,4.882196426391602,4.0,0.7352941036224365,0.5,1697588380.8532887,1697588395.3959234,68.0,50.0
1697588396.0554552,3.3577170372009277,4.0,0.5892857313156128,0.5,1697588396.0554552,1697588413.3290968,56.0,33.0
1697588413.583221,3.5704407691955566,4.0,0.8181818127632141,0.5,1697588413.583221,1697588429.8277142,55.0,45.0
1697588430.1163576,3.185675621032715,4.0,0.692307710647583,0.5,1697588430.1163576,1697588447.3811417,52.0,36.0
1697588447.7034376,3.197263240814209,4.0,0.8048780560493469,0.5,1697588447.7034376,1697588461.4652076,41.0,33.0
1697588462.5219843,2.8179800510406494,4.0,0.75,0.5,1697588462.5219843,1697588479.2005985,44.0,33.0
1697588479.654398,3.5880868434906006,4.0,0.800000011920929,0.5,1697588479.654398,1697588494.9829006,55.0,44.0
1697588495.5390651,2.868515729904175,4.0,0.8372092843055725,0.5,1697588495.5390651,1697588512.6210706,43.0,36.0
1697588514.1563632,2.6940484046936035,4.0,0.8510638475418091,0.5,1697588514.1563632,1697588531.9734156,47.0,40.0
1697588532.442097,2.71462345123291,4.0,1.0,0.5,1697588532.442097,1697588547.177105,35.0,35.0
1697588547.783472,2.6187946796417236,4.0,1.0,0.5,1697588547.783472,1697588561.5302541,32.0,32.0
1697588561.946862,2.164469003677368,4.0,1.0,0.5,1697588561.946862,1697588575.3450675,27.0,27.0
1697588576.161163,4.759180068969727,4.0,0.9508196711540222,0.5,1697588576.161163,1697588590.0290985,61.0,58.0
1697588590.548224,3.7132949829101562,4.0,0.6071428656578064,0.5,1697588590.548224,1697588606.4370775,56.0,34.0
1697588606.7223506,4.112935543060303,4.0,1.0,0.5,1697588606.7223506,1697588621.5536058,56.0,56.0
1697588622.540768,3.256260871887207,4.0,0.699999988079071,0.5,1697588622.540768,1697588638.8171046,50.0,35.0
1697588655.094788,3.2924845218658447,7.0,0.9555555582046509,0.5,1697588655.094788,1697588669.066,45.0,43.0
1697588669.348606,2.7072343826293945,7.0,1.0,0.5,1697588669.348606,1697588682.6463099,34.0,34.0
1697588683.101783,2.721527338027954,7.0,1.0,0.5,1697588683.101783,1697588696.6970904,33.0,33.0
1697588696.879831,2.9569737911224365,7.0,1.0,0.5,1697588696.879831,1697588709.730807,36.0,36.0
1697588710.0289834,3.5335373878479004,7.0,1.0,0.5,1697588710.0289834,1697588722.4810948,41.0,41.0
1697588723.3385444,3.2564916610717773,7.0,1.0,0.5,1697588723.3385444,1697588737.1570966,44.0,44.0
1697588737.4924395,3.1324710845947266,7.0,1.0,0.5,1697588737.4924395,1697588750.5811474,39.0,39.0
1697588750.8207319,3.316541910171509,7.0,1.0,0.5,1697588750.8207319,1697588764.6906,41.0,41.0
1697588765.843083,3.654346466064453,7.0,1.0,0.5,1697588765.843083,1697588777.8835392,42.0,42.0
1697588778.1656632,4.268298149108887,7.0,1.0,0.5,1697588778.1656632,1697588792.4570742,58.0,58.0
1697588810.0182672,4.049086570739746,3.0,0.8166666626930237,0.5,1697588810.0182672,1697588825.0833926,60.0,49.0
1697588825.4388502,3.399055004119873,3.0,0.8085106611251831,0.5,1697588825.4388502,1697588839.8546216,47.0,38.0
1697588840.0860276,4.459751605987549,3.0,0.774193525314331,0.5,1697588840.0860276,1697588854.8850577,62.0,48.0
1697588855.3573291,5.054513931274414,3.0,0.6438356041908264,0.5,1697588855.3573291,1697588870.7890801,73.0,47.0
1697588871.2868433,3.6106045246124268,3.0,0.6428571343421936,0.5,1697588871.2868433,1697588887.350635,56.0,36.0
1697588887.62352,3.9482154846191406,3.0,0.6779661178588867,0.5,1697588887.62352,1697588903.326817,59.0,40.0
1697588903.5930228,4.435539245605469,3.0,0.725806474685669,0.5,1697588903.5930228,1697588918.4728374,62.0,45.0
1697588918.6863256,3.8157074451446533,3.0,0.5757575631141663,0.5,1697588918.6863256,1697588936.5073984,66.0,38.0
1697588937.1567826,3.777874231338501,3.0,0.6229507923126221,0.5,1697588937.1567826,1697588954.3622253,61.0,38.0
1697588972.8467045,3.1494247913360596,9.0,0.8936170339584351,0.5,1697588972.8467045,1697588988.405101,47.0,42.0
1697588988.9239483,2.9114742279052734,9.0,1.0,0.5,1697588988.9239483,1697589005.0669727,46.0,46.0
1697589005.6399276,2.512303113937378,9.0,1.0,0.5,1697589005.6399276,1697589019.1733267,32.0,32.0
1697589019.7149625,3.898129940032959,9.0,1.0,0.5,1697589019.7149625,1697589032.2850926,44.0,44.0
1697589033.271189,3.650585651397705,9.0,1.0,0.5,1697589033.271189,1697589047.7894073,48.0,48.0
1697589048.6253965,4.759987831115723,9.0,1.0,0.5,1697589048.6253965,1697589062.7010634,67.0,67.0
1697589063.4904673,2.9447968006134033,9.0,1.0,0.5,1697589063.4904673,1697589079.450822,45.0,45.0
1697589079.815347,3.5103752613067627,9.0,1.0,0.5,1697589079.815347,1697589093.4890985,43.0,43.0
1697589094.0086346,4.752145290374756,9.0,0.9836065769195557,0.5,1697589094.0086346,1697589107.897099,61.0,60.0
1697589108.069087,3.923339605331421,9.0,1.0,0.5,1697589108.069087,1697589123.6170654,59.0,59.0
1697589123.8348515,2.5562679767608643,9.0,1.0,0.5,1697589123.8348515,1697589138.3090777,35.0,35.0
1697589138.9656022,4.29995059967041,9.0,1.0,0.5,1697589138.9656022,1697589150.3610814,44.0,44.0
1697589151.1169736,3.7949299812316895,9.0,0.8032786846160889,0.5,1697589151.1169736,1697589167.7180705,61.0,49.0
1697589168.1410036,4.089817523956299,9.0,1.0,0.5,1697589168.1410036,1697589182.8115854,54.0,54.0
1697589183.7693098,4.023104190826416,9.0,1.0,0.5,1697589183.7693098,1697589197.937473,54.0,54.0
1697589198.2231722,3.728869676589966,9.0,0.9180327653884888,0.5,1697589198.2231722,1697589215.3865504,61.0,56.0
1697589215.6133003,4.360698223114014,9.0,1.0,0.5,1697589215.6133003,1697589230.5191698,61.0,61.0
1697589230.889504,4.240719795227051,9.0,1.0,0.5,1697589230.889504,1697589246.2170913,60.0,60.0
1697589246.5755713,4.304731369018555,9.0,0.8611111044883728,0.5,1697589246.5755713,1697589263.533656,72.0,62.0
1697589263.8850152,4.3860907554626465,9.0,0.6455696225166321,0.5,1697589263.8850152,1697589282.3524857,79.0,51.0
1697589300.0247638,4.914841651916504,3.0,0.8333333134651184,0.5,1697589300.0247638,1697589310.4014966,18.0,15.0
1697589322.619932,5.57329797744751,2.0,0.9272727370262146,0.5,1697589322.619932,1697589333.0266964,55.0,51.0
1697589333.4772532,5.175108432769775,2.0,0.8153846263885498,0.5,1697589333.4772532,1697589346.6170747,65.0,53.0
1697589347.0692701,4.1014604568481445,2.0,0.46666666865348816,0.5,1697589347.0692701,1697589363.1610992,60.0,28.0
1697589363.8369179,2.8735358715057373,2.0,0.5714285969734192,0.5,1697589363.8369179,1697589379.1490636,42.0,24.0
1697589379.704043,2.6303958892822266,2.0,0.96875,0.5,1697589379.704043,1697589392.6298537,32.0,31.0
1697589393.0121691,2.2861790657043457,2.0,1.0,0.5,1697589393.0121691,1697589405.6970894,25.0,25.0
1697589406.239005,2.3470118045806885,2.0,0.9230769276618958,0.5,1697589406.239005,1697589418.169069,26.0,24.0
1697589419.3768356,1.8399626016616821,2.0,1.0,0.5,1697589419.3768356,1697589431.8770897,20.0,20.0
1697589432.4755075,3.2344958782196045,2.0,0.9428571462631226,0.5,1697589432.4755075,1697589443.9146938,35.0,33.0
1697589458.5561213,2.606994152069092,4.0,0.9696969985961914,0.5,1697589458.5561213,1697589472.3651288,33.0,32.0
1697589473.7165358,3.364332675933838,4.0,0.8478260636329651,0.5,1697589473.7165358,1697589488.2810884,46.0,39.0
1697589488.676485,5.360423564910889,4.0,0.6944444179534912,0.5,1697589488.676485,1697589502.854469,72.0,50.0
1697589503.3465102,3.0639145374298096,4.0,0.557692289352417,0.5,1697589503.3465102,1697589520.971023,52.0,29.0
1697589521.198469,4.390185356140137,4.0,0.9107142686843872,0.5,1697589521.198469,1697589535.0930986,56.0,51.0
1697589535.5758266,5.176639080047607,4.0,0.7638888955116272,0.5,1697589535.5758266,1697589550.0639918,72.0,55.0
1697589550.9024017,4.132331848144531,4.0,0.8153846263885498,0.5,1697589550.9024017,1697589567.3580022,65.0,53.0
1697589567.7279618,2.695587396621704,4.0,0.6363636255264282,0.5,1697589567.7279618,1697589585.1638653,44.0,28.0
1697589585.4058418,3.630361318588257,4.0,0.9111111164093018,0.5,1697589585.4058418,1697589599.1785753,45.0,41.0
1697589600.0506032,3.5722858905792236,4.0,0.978723406791687,0.5,1697589600.0506032,1697589614.0472434,47.0,46.0
1697589614.295158,3.067117929458618,4.0,0.8333333134651184,0.5,1697589614.295158,1697589630.5971067,48.0,40.0
1697589630.9642239,2.9539237022399902,4.0,1.0,0.5,1697589630.9642239,1697589644.5055346,37.0,37.0
1697589644.8632545,3.119051218032837,4.0,1.0,0.5,1697589644.8632545,1697589659.290719,39.0,39.0
1697589659.6956816,3.060742139816284,4.0,0.8536585569381714,0.5,1697589659.6956816,1697589673.7445624,41.0,35.0
1697589674.2411835,3.5161986351013184,4.0,1.0,0.5,1697589674.2411835,1697589688.4610858,44.0,44.0
1697589688.9449987,3.7162742614746094,4.0,0.914893627166748,0.5,1697589688.9449987,1697589702.9375076,47.0,43.0
1697589703.4806046,3.7981393337249756,4.0,0.97826087474823,0.5,1697589703.4806046,1697589716.381658,46.0,45.0
1697589716.7667809,2.496751308441162,4.0,0.9166666865348816,0.5,1697589716.7667809,1697589731.5860388,36.0,33.0
1697589731.840715,3.750448226928711,4.0,0.8979591727256775,0.5,1697589731.840715,1697589745.4390898,49.0,44.0
1697589745.8403506,3.302835702896118,4.0,0.9791666865348816,0.5,1697589745.8403506,1697589760.978857,48.0,47.0
1697589775.1850176,4.6891961097717285,5.0,0.7580645084381104,0.5,1697589775.1850176,1697589788.833412,62.0,47.0
1697589789.1995482,2.9770002365112305,5.0,0.9285714030265808,0.5,1697589789.1995482,1697589803.9795275,42.0,39.0
1697589804.8427417,3.4477407932281494,5.0,1.0,0.5,1697589804.8427417,1697589819.0549471,45.0,45.0
1697589819.5329168,3.1676690578460693,5.0,0.8367347121238708,0.5,1697589819.5329168,1697589835.633083,49.0,41.0
1697589835.8040884,4.000076770782471,5.0,1.0,0.5,1697589835.8040884,1697589849.5538237,52.0,52.0
1697589849.8581302,3.875020980834961,5.0,0.8363636136054993,0.5,1697589849.8581302,1697589865.3419173,55.0,46.0
1697589866.122206,3.520326614379883,5.0,0.9599999785423279,0.5,1697589866.122206,1697589881.177627,50.0,48.0
1697589881.5380003,4.9156575202941895,5.0,0.8805969953536987,0.5,1697589881.5380003,1697589895.574779,67.0,59.0
1697589895.8011043,2.973114252090454,5.0,0.9318181872367859,0.5,1697589895.8011043,1697589911.2730958,44.0,41.0
1697589911.6910937,3.490403175354004,5.0,1.0,0.5,1697589911.6910937,1697589926.3025863,47.0,47.0
1697589926.650921,1.8271770477294922,5.0,1.0,0.5,1697589926.650921,1697589940.8805223,25.0,25.0
1697589941.3537865,2.8625881671905518,5.0,1.0,0.5,1697589941.3537865,1697589953.5804837,32.0,32.0
1697589954.526106,2.8800532817840576,5.0,1.0,0.5,1697589954.526106,1697589967.373091,33.0,33.0
1697589967.6933599,2.8821277618408203,5.0,1.0,0.5,1697589967.6933599,1697589980.1841319,33.0,33.0
1697589981.2315514,2.9653267860412598,5.0,1.0,0.5,1697589981.2315514,1697589993.7090974,35.0,35.0
1697589994.366913,3.9250237941741943,5.0,0.8148148059844971,0.5,1697589994.366913,1697590008.8891184,54.0,44.0
1697590010.1947596,3.2602875232696533,5.0,1.0,0.5,1697590010.1947596,1697590025.5308309,47.0,47.0
1697590025.9298735,4.972097873687744,5.0,0.9090909361839294,0.5,1697590025.9298735,1697590040.2095609,66.0,60.0
1697590040.5836399,4.356300354003906,5.0,0.7878788113594055,0.5,1697590040.5836399,1697590056.8818727,66.0,52.0
1697590057.6516297,4.1982340812683105,5.0,0.7377049326896667,0.5,1697590057.6516297,1697590073.1343305,61.0,45.0
1697590073.7751524,3.148383617401123,5.0,0.7021276354789734,0.5,1697590073.7751524,1697590089.021071,47.0,33.0
1697590089.3757465,3.086433172225952,5.0,1.0,0.5,1697590089.3757465,1697590102.983687,39.0,39.0
1697590103.3696134,3.114959716796875,5.0,1.0,0.5,1697590103.3696134,1697590116.5319023,39.0,39.0
1697590116.8045464,2.4299428462982178,5.0,1.0,0.5,1697590116.8045464,1697590130.3851125,32.0,32.0
1697590131.3424344,4.280561447143555,5.0,0.9090909361839294,0.5,1697590131.3424344,1697590145.1256728,55.0,50.0
1697590145.3995686,2.3534598350524902,5.0,1.0,0.5,1697590145.3995686,1697590161.121103,35.0,35.0
1697590161.6469197,1.9925986528396606,5.0,1.0,0.5,1697590161.6469197,1697590175.1970644,25.0,25.0
1697590175.5278258,2.900115489959717,5.0,1.0,0.5,1697590175.5278258,1697590187.941125,35.0,35.0
1697590188.2041774,2.6756062507629395,5.0,1.0,0.5,1697590188.2041774,1697590200.9115775,31.0,31.0
1697590201.3899016,3.463581085205078,5.0,1.0,0.5,1697590201.3899016,1697590213.5160792,39.0,39.0
1697590213.8656328,3.2677619457244873,5.0,0.976190447807312,0.5,1697590213.8656328,1697590227.6365256,42.0,41.0
1697590228.1559837,2.9465980529785156,5.0,1.0,0.5,1697590228.1559837,1697590242.7490838,39.0,39.0
1697590258.6264877,2.864213228225708,4.0,1.0,0.5,1697590258.6264877,1697590272.9410646,36.0,36.0
1697590273.2184725,2.817840099334717,4.0,1.0,0.5,1697590273.2184725,1697590286.349097,35.0,35.0
1697590287.099832,2.865654230117798,4.0,0.9714285731315613,0.5,1697590287.099832,1697590301.0582507,35.0,34.0
1697590301.3694718,2.6289429664611816,4.0,0.8461538553237915,0.5,1697590301.3694718,1697590316.9650939,39.0,33.0
1697590317.143474,1.5700000524520874,4.0,1.0,0.5,1697590317.143474,1697590329.2453842,17.0,17.0
1697590329.7390113,2.3937594890594482,4.0,1.0,0.5,1697590329.7390113,1697590341.4360933,27.0,27.0
1697590341.77693,2.1858339309692383,4.0,1.0,0.5,1697590341.77693,1697590354.5866861,25.0,25.0
1697590355.1084774,2.6128458976745605,4.0,1.0,0.5,1697590355.1084774,1697590368.121108,30.0,30.0
1697590368.5701492,2.4658870697021484,4.0,1.0,0.5,1697590368.5701492,1697590381.547223,29.0,29.0
1697590381.825129,1.788325309753418,4.0,1.0,0.5,1697590381.825129,1697590392.449594,17.0,17.0
1697590392.6884391,1.7984591722488403,4.0,1.0,0.5,1697590392.6884391,1697590404.3651016,20.0,20.0
1697590404.7167234,2.1906137466430664,4.0,1.0,0.5,1697590404.7167234,1697590416.5855439,23.0,23.0
1697590416.940673,1.9023830890655518,4.0,1.0,0.5,1697590416.940673,1697590428.505116,21.0,21.0
1697590428.836631,1.8238189220428467,4.0,1.0,0.5,1697590428.836631,1697590440.350932,20.0,20.0
1697590440.5707965,2.455197334289551,4.0,1.0,0.5,1697590440.5707965,1697590451.9751751,26.0,26.0
1697590452.2175114,2.3778250217437744,4.0,1.0,0.5,1697590452.2175114,1697590462.731321,23.0,23.0
1697590463.0744069,2.0257575511932373,4.0,1.0,0.5,1697590463.0744069,1697590475.9091113,24.0,24.0
1697590476.5587707,3.21246337890625,4.0,1.0,0.5,1697590476.5587707,1697590487.7651238,34.0,34.0
1697590488.1056294,3.105590343475342,4.0,0.9736841917037964,0.5,1697590488.1056294,1697590501.6296287,38.0,37.0
1697590501.9526408,3.78633713722229,4.0,0.9069767594337463,0.5,1697590501.9526408,1697590515.1580155,43.0,39.0
1697590515.4828422,4.528779029846191,4.0,0.6666666865348816,0.5,1697590515.4828422,1697590529.614686,60.0,40.0
1697590529.9461448,3.442031145095825,4.0,0.7592592835426331,0.5,1697590529.9461448,1697590545.9250824,54.0,41.0
1697590546.37856,3.996366500854492,4.0,0.8181818127632141,0.5,1697590546.37856,1697590560.8917434,55.0,45.0
1697590575.9212415,3.254640579223633,3.0,1.0,0.5,1697590575.9212415,1697590589.133146,42.0,42.0
1697590589.527609,2.8139920234680176,3.0,1.0,0.5,1697590589.527609,1697590601.2547216,31.0,31.0
1697590601.7032218,3.151764392852783,3.0,0.8205128312110901,0.5,1697590601.7032218,1697590615.029091,39.0,32.0
1697590615.5880618,3.3006858825683594,3.0,0.9318181872367859,0.5,1697590615.5880618,1697590628.9186244,44.0,41.0
1697590629.1987627,3.3696956634521484,3.0,1.0,0.5,1697590629.1987627,1697590642.5530841,42.0,42.0
1697590643.1370704,3.358093738555908,3.0,0.95652174949646,0.5,1697590643.1370704,1697590657.1331058,46.0,44.0
1697590657.4852529,3.7925198078155518,3.0,0.9130434989929199,0.5,1697590657.4852529,1697590670.405423,46.0,42.0
1697590670.787834,2.80782151222229,3.0,0.8787878751754761,0.5,1697590670.787834,1697590683.609162,33.0,29.0
1697590684.2548468,2.92077898979187,3.0,1.0,0.5,1697590684.2548468,1697590697.2650747,35.0,35.0
1697590697.7318256,2.596228837966919,3.0,0.8333333134651184,0.5,1697590697.7318256,1697590710.827744,30.0,25.0
1697590740.2029147,1.946442723274231,4.0,0.9545454382896423,0.5,1697590740.2029147,1697590752.5331004,22.0,21.0
1697590752.9859195,2.185472011566162,4.0,1.0,0.5,1697590752.9859195,1697590764.425096,23.0,23.0
1697590765.2201748,2.4379754066467285,4.0,1.0,0.5,1697590765.2201748,1697590776.7051146,26.0,26.0
1697590777.0547917,1.909194827079773,4.0,1.0,0.5,1697590777.0547917,1697590790.6730976,25.0,25.0
1697590790.8322058,2.2979512214660645,4.0,1.0,0.5,1697590790.8322058,1697590802.5818026,26.0,26.0
1697590802.9790015,1.4967373609542847,4.0,1.0,0.5,1697590802.9790015,1697590815.0051591,18.0,18.0
1697590815.5583017,1.3252296447753906,4.0,1.0,0.5,1697590815.5583017,1697590826.877095,14.0,14.0
1697590827.1494167,1.93055260181427,4.0,1.0,0.5,1697590827.1494167,1697590839.5810902,23.0,23.0
1697590840.1725614,2.3392107486724854,4.0,0.9642857313156128,0.5,1697590840.1725614,1697590852.9974003,28.0,27.0
1697590853.5818799,1.6345055103302002,4.0,1.0,0.5,1697590853.5818799,1697590865.8179963,18.0,18.0
1697590866.4004133,3.140078067779541,4.0,1.0,0.5,1697590866.4004133,1697590877.8650968,32.0,32.0
1697590891.0943115,2.2965087890625,2.0,0.807692289352417,0.5,1697590891.0943115,1697590903.2867317,26.0,21.0
1697590903.6303613,2.0083415508270264,2.0,1.0,0.5,1697590903.6303613,1697590916.5763662,23.0,23.0
